Année;Régions;Départements;Fuel;Nb_véhicules
2012;Hauts-de-France;Somme;Electricité;29
2012;Hauts-de-France;Nord;Electricité;153
2012;Hauts-de-France;Oise;Electricité;31
2012;Hauts-de-France;Aisne;Electricité;31
2012;Hauts-de-France;Pas-de-Calais;Electricité;61
2012;Normandie;Eure;Electricité;36
2012;Normandie;Orne;Electricité;14
2012;Normandie;Manche;Electricité;27
2012;Normandie;Seine-Maritime;Electricité;200
2012;Normandie;Calvados;Electricité;49
2012;Nouvelle-Aquitaine;Landes;Electricité;27
2012;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;29
2012;Nouvelle-Aquitaine;Dordogne;Electricité;15
2012;Nouvelle-Aquitaine;Vienne;Electricité;46
2012;Nouvelle-Aquitaine;Gironde;Electricité;661
2012;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;34
2012;Nouvelle-Aquitaine;Haute-Vienne;Electricité;16
2012;Nouvelle-Aquitaine;Creuse;Electricité;4
2012;Nouvelle-Aquitaine;Corrèze;Electricité;12
2012;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;18
2012;Nouvelle-Aquitaine;Charente;Electricité;25
2012;Nouvelle-Aquitaine;Charente-Maritime;Electricité;142
2012;Occitanie;Hérault;Electricité;54
2012;Occitanie;Pyrénées-Orientales;Electricité;7
2012;Occitanie;Tarn;Electricité;17
2012;Occitanie;Ariège;Electricité;8
2012;Occitanie;Gard;Electricité;30
2012;Occitanie;Aveyron;Electricité;13
2012;Occitanie;Haute-Garonne;Electricité;52
2012;Occitanie;Lot;Electricité;9
2012;Occitanie;Aude;Electricité;17
2012;Occitanie;Tarn-et-Garonne;Electricité;16
2012;Occitanie;Hautes-Pyrénées;Electricité;22
2012;Occitanie;Gers;Electricité;13
2012;Occitanie;Lozère;Electricité;4
2012;Pays de la Loire;Vendée;Electricité;35
2012;Pays de la Loire;Mayenne;Electricité;12
2012;Pays de la Loire;Sarthe;Electricité;16
2012;Pays de la Loire;Maine-et-Loire;Electricité;41
2012;Pays de la Loire;Loire-Atlantique;Electricité;58
2012;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;167
2012;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;40
2012;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;147
2012;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;8
2012;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;3
2012;Provence-Alpes-Côte d'Azur;Var;Electricité;101
2012;Île-de-France;Essonne;Electricité;102
2012;Île-de-France;Val-d'Oise;Electricité;137
2012;Île-de-France;Seine-et-Marne;Electricité;106
2012;Île-de-France;Seine-Saint-Denis;Electricité;190
2012;Île-de-France;Paris;Electricité;306
2012;Île-de-France;Hauts-de-Seine;Electricité;511
2012;Île-de-France;Val-de-Marne;Electricité;152
2012;Île-de-France;Yvelines;Electricité;110
2013;Auvergne-Rhône-Alpes;Ain;Electricité;37
2013;Auvergne-Rhône-Alpes;Allier;Electricité;11
2013;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;10
2013;Auvergne-Rhône-Alpes;Savoie;Electricité;49
2013;Auvergne-Rhône-Alpes;Rhône;Electricité;317
2013;Auvergne-Rhône-Alpes;Ardèche;Electricité;15
2013;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;71
2013;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;111
2013;Auvergne-Rhône-Alpes;Loire;Electricité;80
2013;Auvergne-Rhône-Alpes;Drôme;Electricité;67
2013;Auvergne-Rhône-Alpes;Cantal;Electricité;13
2013;Auvergne-Rhône-Alpes;Isère;Electricité;185
2013;Bourgogne-Franche-Comté;Doubs;Electricité;136
2013;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;103
2013;Bourgogne-Franche-Comté;Haute-Saône;Electricité;80
2013;Bourgogne-Franche-Comté;Yonne;Electricité;19
2013;Bourgogne-Franche-Comté;Jura;Electricité;37
2013;Bourgogne-Franche-Comté;Nièvre;Electricité;6
2013;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;35
2013;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;7
2013;Bretagne;Ille-et-Vilaine;Electricité;97
2013;Bretagne;Morbihan;Electricité;80
2013;Bretagne;Côtes-d'Armor;Electricité;40
2013;Bretagne;Finistère;Electricité;35
2013;Centre-Val de Loire;Loir-et-Cher;Electricité;36
2013;Centre-Val de Loire;Loiret;Electricité;145
2013;Centre-Val de Loire;Indre-et-Loire;Electricité;102
2013;Centre-Val de Loire;Eure-et-Loir;Electricité;297
2013;Centre-Val de Loire;Indre;Electricité;12
2013;Centre-Val de Loire;Cher;Electricité;20
2013;Corse;Corse-du-Sud;Electricité;9
2013;Corse;Haute-Corse;Electricité;3
2013;Grand Est;Bas-Rhin;Electricité;173
2013;Grand Est;Vosges;Electricité;17
2013;Grand Est;Marne;Electricité;81
2013;Grand Est;Meurthe-et-Moselle;Electricité;89
2013;Grand Est;Haute-Marne;Electricité;12
2013;Grand Est;Meuse;Electricité;12
2013;Grand Est;Aube;Electricité;21
2013;Grand Est;Haut-Rhin;Electricité;121
2013;Grand Est;Moselle;Electricité;62
2013;Grand Est;Ardennes;Electricité;8
2013;Hauts-de-France;Somme;Electricité;88
2013;Hauts-de-France;Nord;Electricité;259
2013;Hauts-de-France;Oise;Electricité;43
2013;Hauts-de-France;Aisne;Electricité;33
2013;Hauts-de-France;Pas-de-Calais;Electricité;104
2013;Normandie;Eure;Electricité;40
2013;Normandie;Orne;Electricité;17
2013;Normandie;Manche;Electricité;41
2013;Normandie;Seine-Maritime;Electricité;255
2013;Normandie;Calvados;Electricité;118
2013;Nouvelle-Aquitaine;Landes;Electricité;47
2013;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;80
2013;Nouvelle-Aquitaine;Dordogne;Electricité;23
2013;Nouvelle-Aquitaine;Vienne;Electricité;115
2013;Nouvelle-Aquitaine;Gironde;Electricité;779
2013;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;71
2013;Nouvelle-Aquitaine;Haute-Vienne;Electricité;53
2013;Nouvelle-Aquitaine;Creuse;Electricité;6
2013;Nouvelle-Aquitaine;Corrèze;Electricité;17
2013;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;80
2013;Nouvelle-Aquitaine;Charente;Electricité;31
2013;Nouvelle-Aquitaine;Charente-Maritime;Electricité;145
2013;Occitanie;Hérault;Electricité;148
2013;Occitanie;Pyrénées-Orientales;Electricité;16
2013;Occitanie;Tarn;Electricité;51
2013;Occitanie;Ariège;Electricité;9
2013;Occitanie;Gard;Electricité;40
2013;Occitanie;Aveyron;Electricité;17
2013;Occitanie;Haute-Garonne;Electricité;92
2013;Occitanie;Lot;Electricité;9
2013;Occitanie;Aude;Electricité;25
2013;Occitanie;Tarn-et-Garonne;Electricité;22
2013;Occitanie;Hautes-Pyrénées;Electricité;22
2013;Occitanie;Gers;Electricité;17
2013;Occitanie;Lozère;Electricité;6
2013;Pays de la Loire;Vendée;Electricité;50
2013;Pays de la Loire;Mayenne;Electricité;24
2013;Pays de la Loire;Sarthe;Electricité;34
2013;Pays de la Loire;Maine-et-Loire;Electricité;103
2013;Pays de la Loire;Loire-Atlantique;Electricité;144
2013;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;243
2013;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;105
2013;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;271
2013;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;12
2013;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;8
2013;Provence-Alpes-Côte d'Azur;Var;Electricité;119
2013;Île-de-France;Essonne;Electricité;144
2013;Île-de-France;Val-d'Oise;Electricité;209
2013;Île-de-France;Seine-et-Marne;Electricité;205
2013;Île-de-France;Seine-Saint-Denis;Electricité;221
2013;Île-de-France;Paris;Electricité;380
2013;Île-de-France;Hauts-de-Seine;Electricité;611
2013;Île-de-France;Val-de-Marne;Electricité;196
2013;Île-de-France;Yvelines;Electricité;192
2014;Auvergne-Rhône-Alpes;Ain;Electricité;72
2014;Auvergne-Rhône-Alpes;Allier;Electricité;15
2014;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;13
2014;Auvergne-Rhône-Alpes;Savoie;Electricité;58
2014;Auvergne-Rhône-Alpes;Rhône;Electricité;476
2014;Auvergne-Rhône-Alpes;Ardèche;Electricité;18
2014;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;142
2014;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;184
2014;Auvergne-Rhône-Alpes;Loire;Electricité;147
2014;Auvergne-Rhône-Alpes;Drôme;Electricité;82
2014;Auvergne-Rhône-Alpes;Cantal;Electricité;16
2014;Auvergne-Rhône-Alpes;Isère;Electricité;287
2014;Bourgogne-Franche-Comté;Doubs;Electricité;333
2014;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;233
2014;Bourgogne-Franche-Comté;Haute-Saône;Electricité;87
2014;Bourgogne-Franche-Comté;Yonne;Electricité;32
2014;Bourgogne-Franche-Comté;Jura;Electricité;43
2014;Bourgogne-Franche-Comté;Nièvre;Electricité;15
2014;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;44
2014;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;9
2014;Bretagne;Ille-et-Vilaine;Electricité;165
2014;Bretagne;Morbihan;Electricité;157
2014;Bretagne;Côtes-d'Armor;Electricité;45
2014;Bretagne;Finistère;Electricité;50
2014;Centre-Val de Loire;Loir-et-Cher;Electricité;45
2014;Centre-Val de Loire;Loiret;Electricité;254
2014;Centre-Val de Loire;Indre-et-Loire;Electricité;198
2014;Centre-Val de Loire;Eure-et-Loir;Electricité;314
2014;Centre-Val de Loire;Indre;Electricité;15
2014;Centre-Val de Loire;Cher;Electricité;28
2014;Corse;Corse-du-Sud;Electricité;35
2014;Corse;Haute-Corse;Electricité;7
2014;Grand Est;Bas-Rhin;Electricité;219
2014;Grand Est;Vosges;Electricité;21
2014;Grand Est;Marne;Electricité;175
2014;Grand Est;Meurthe-et-Moselle;Electricité;218
2014;Grand Est;Haute-Marne;Electricité;11
2014;Grand Est;Meuse;Electricité;17
2014;Grand Est;Aube;Electricité;28
2014;Grand Est;Haut-Rhin;Electricité;172
2014;Grand Est;Moselle;Electricité;81
2014;Grand Est;Ardennes;Electricité;7
2014;Hauts-de-France;Somme;Electricité;146
2014;Hauts-de-France;Nord;Electricité;415
2014;Hauts-de-France;Oise;Electricité;61
2014;Hauts-de-France;Aisne;Electricité;42
2014;Hauts-de-France;Pas-de-Calais;Electricité;177
2014;Normandie;Eure;Electricité;52
2014;Normandie;Orne;Electricité;22
2014;Normandie;Manche;Electricité;59
2014;Normandie;Seine-Maritime;Electricité;427
2014;Normandie;Calvados;Electricité;213
2014;Nouvelle-Aquitaine;Landes;Electricité;55
2014;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;156
2014;Nouvelle-Aquitaine;Dordogne;Electricité;32
2014;Nouvelle-Aquitaine;Vienne;Electricité;216
2014;Nouvelle-Aquitaine;Gironde;Electricité;993
2014;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;85
2014;Nouvelle-Aquitaine;Haute-Vienne;Electricité;102
2014;Nouvelle-Aquitaine;Creuse;Electricité;7
2014;Nouvelle-Aquitaine;Corrèze;Electricité;22
2014;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;292
2014;Nouvelle-Aquitaine;Charente;Electricité;41
2014;Nouvelle-Aquitaine;Charente-Maritime;Electricité;147
2014;Occitanie;Hérault;Electricité;216
2014;Occitanie;Pyrénées-Orientales;Electricité;23
2014;Occitanie;Tarn;Electricité;120
2014;Occitanie;Ariège;Electricité;14
2014;Occitanie;Gard;Electricité;66
2014;Occitanie;Aveyron;Electricité;25
2014;Occitanie;Haute-Garonne;Electricité;194
2014;Occitanie;Lot;Electricité;10
2014;Occitanie;Aude;Electricité;31
2014;Occitanie;Tarn-et-Garonne;Electricité;26
2014;Occitanie;Hautes-Pyrénées;Electricité;32
2014;Occitanie;Gers;Electricité;21
2014;Occitanie;Lozère;Electricité;6
2014;Pays de la Loire;Vendée;Electricité;74
2014;Pays de la Loire;Mayenne;Electricité;28
2014;Pays de la Loire;Sarthe;Electricité;53
2014;Pays de la Loire;Maine-et-Loire;Electricité;125
2014;Pays de la Loire;Loire-Atlantique;Electricité;314
2014;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;431
2014;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;186
2014;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;453
2014;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;11
2014;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;14
2014;Provence-Alpes-Côte d'Azur;Var;Electricité;164
2014;Île-de-France;Essonne;Electricité;176
2014;Île-de-France;Val-d'Oise;Electricité;313
2014;Île-de-France;Seine-et-Marne;Electricité;312
2014;Île-de-France;Seine-Saint-Denis;Electricité;337
2014;Île-de-France;Paris;Electricité;505
2014;Île-de-France;Hauts-de-Seine;Electricité;688
2014;Île-de-France;Val-de-Marne;Electricité;255
2014;Île-de-France;Yvelines;Electricité;281
2015;Auvergne-Rhône-Alpes;Ain;Electricité;107
2015;Auvergne-Rhône-Alpes;Allier;Electricité;28
2015;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;15
2015;Auvergne-Rhône-Alpes;Savoie;Electricité;65
2015;Auvergne-Rhône-Alpes;Rhône;Electricité;650
2015;Auvergne-Rhône-Alpes;Ardèche;Electricité;22
2015;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;188
2015;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;254
2015;Auvergne-Rhône-Alpes;Loire;Electricité;227
2015;Auvergne-Rhône-Alpes;Drôme;Electricité;97
2015;Auvergne-Rhône-Alpes;Cantal;Electricité;19
2015;Auvergne-Rhône-Alpes;Isère;Electricité;361
2015;Bourgogne-Franche-Comté;Doubs;Electricité;364
2015;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;297
2015;Bourgogne-Franche-Comté;Haute-Saône;Electricité;89
2015;Bourgogne-Franche-Comté;Yonne;Electricité;42
2015;Bourgogne-Franche-Comté;Jura;Electricité;56
2015;Bourgogne-Franche-Comté;Nièvre;Electricité;25
2015;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;57
2015;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;21
2015;Bretagne;Ille-et-Vilaine;Electricité;270
2015;Bretagne;Morbihan;Electricité;257
2015;Bretagne;Côtes-d'Armor;Electricité;62
2015;Bretagne;Finistère;Electricité;70
2015;Centre-Val de Loire;Loir-et-Cher;Electricité;57
2015;Centre-Val de Loire;Loiret;Electricité;322
2015;Centre-Val de Loire;Indre-et-Loire;Electricité;234
2015;Centre-Val de Loire;Eure-et-Loir;Electricité;80
2015;Centre-Val de Loire;Indre;Electricité;22
2015;Centre-Val de Loire;Cher;Electricité;40
2015;Corse;Corse-du-Sud;Electricité;38
2015;Corse;Haute-Corse;Electricité;13
2015;Grand Est;Bas-Rhin;Electricité;305
2015;Grand Est;Vosges;Electricité;40
2015;Grand Est;Marne;Electricité;199
2015;Grand Est;Meurthe-et-Moselle;Electricité;329
2015;Grand Est;Haute-Marne;Electricité;11
2015;Grand Est;Meuse;Electricité;19
2015;Grand Est;Aube;Electricité;57
2015;Grand Est;Haut-Rhin;Electricité;207
2015;Grand Est;Moselle;Electricité;91
2015;Grand Est;Ardennes;Electricité;10
2015;Hauts-de-France;Somme;Electricité;158
2015;Hauts-de-France;Nord;Electricité;626
2015;Hauts-de-France;Oise;Electricité;81
2015;Hauts-de-France;Aisne;Electricité;62
2015;Hauts-de-France;Pas-de-Calais;Electricité;244
2015;Normandie;Eure;Electricité;66
2015;Normandie;Orne;Electricité;27
2015;Normandie;Manche;Electricité;74
2015;Normandie;Seine-Maritime;Electricité;425
2015;Normandie;Calvados;Electricité;285
2015;Nouvelle-Aquitaine;Landes;Electricité;57
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;187
2015;Nouvelle-Aquitaine;Dordogne;Electricité;43
2015;Nouvelle-Aquitaine;Vienne;Electricité;244
2015;Nouvelle-Aquitaine;Gironde;Electricité;1076
2015;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;96
2015;Nouvelle-Aquitaine;Haute-Vienne;Electricité;162
2015;Nouvelle-Aquitaine;Creuse;Electricité;8
2015;Nouvelle-Aquitaine;Corrèze;Electricité;37
2015;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;514
2015;Nouvelle-Aquitaine;Charente;Electricité;81
2015;Nouvelle-Aquitaine;Charente-Maritime;Electricité;168
2015;Occitanie;Hérault;Electricité;284
2015;Occitanie;Pyrénées-Orientales;Electricité;41
2015;Occitanie;Tarn;Electricité;149
2015;Occitanie;Ariège;Electricité;22
2015;Occitanie;Gard;Electricité;86
2015;Occitanie;Aveyron;Electricité;31
2015;Occitanie;Haute-Garonne;Electricité;333
2015;Occitanie;Lot;Electricité;12
2015;Occitanie;Aude;Electricité;46
2015;Occitanie;Tarn-et-Garonne;Electricité;28
2015;Occitanie;Hautes-Pyrénées;Electricité;35
2015;Occitanie;Gers;Electricité;25
2015;Occitanie;Lozère;Electricité;7
2015;Pays de la Loire;Vendée;Electricité;92
2015;Pays de la Loire;Mayenne;Electricité;37
2015;Pays de la Loire;Sarthe;Electricité;69
2015;Pays de la Loire;Maine-et-Loire;Electricité;163
2015;Pays de la Loire;Loire-Atlantique;Electricité;487
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;504
2015;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;207
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;580
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;15
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;33
2015;Provence-Alpes-Côte d'Azur;Var;Electricité;196
2015;Île-de-France;Essonne;Electricité;236
2015;Île-de-France;Val-d'Oise;Electricité;381
2015;Île-de-France;Seine-et-Marne;Electricité;454
2015;Île-de-France;Seine-Saint-Denis;Electricité;421
2015;Île-de-France;Paris;Electricité;836
2015;Île-de-France;Hauts-de-Seine;Electricité;824
2015;Île-de-France;Val-de-Marne;Electricité;338
2015;Île-de-France;Yvelines;Electricité;451
2016;Auvergne-Rhône-Alpes;Ain;Electricité;158
2016;Auvergne-Rhône-Alpes;Allier;Electricité;38
2016;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;22
2016;Auvergne-Rhône-Alpes;Savoie;Electricité;83
2016;Auvergne-Rhône-Alpes;Rhône;Electricité;886
2016;Auvergne-Rhône-Alpes;Ardèche;Electricité;38
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;235
2016;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;275
2016;Auvergne-Rhône-Alpes;Loire;Electricité;262
2016;Auvergne-Rhône-Alpes;Drôme;Electricité;100
2016;Auvergne-Rhône-Alpes;Cantal;Electricité;23
2016;Auvergne-Rhône-Alpes;Isère;Electricité;538
2016;Bourgogne-Franche-Comté;Doubs;Electricité;381
2016;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;329
2016;Bourgogne-Franche-Comté;Haute-Saône;Electricité;90
2016;Bourgogne-Franche-Comté;Yonne;Electricité;48
2016;Bourgogne-Franche-Comté;Jura;Electricité;63
2016;Bourgogne-Franche-Comté;Nièvre;Electricité;28
2016;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;73
2016;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;27
2016;Bretagne;Ille-et-Vilaine;Electricité;306
2016;Bretagne;Morbihan;Electricité;309
2016;Bretagne;Côtes-d'Armor;Electricité;62
2016;Bretagne;Finistère;Electricité;85
2016;Centre-Val de Loire;Loir-et-Cher;Electricité;64
2016;Centre-Val de Loire;Loiret;Electricité;369
2016;Centre-Val de Loire;Indre-et-Loire;Electricité;303
2016;Centre-Val de Loire;Eure-et-Loir;Electricité;97
2016;Centre-Val de Loire;Indre;Electricité;30
2016;Centre-Val de Loire;Cher;Electricité;50
2016;Corse;Corse-du-Sud;Electricité;63
2016;Corse;Haute-Corse;Electricité;16
2016;Grand Est;Bas-Rhin;Electricité;448
2016;Grand Est;Vosges;Electricité;43
2016;Grand Est;Marne;Electricité;270
2016;Grand Est;Meurthe-et-Moselle;Electricité;404
2016;Grand Est;Haute-Marne;Electricité;9
2016;Grand Est;Meuse;Electricité;22
2016;Grand Est;Aube;Electricité;81
2016;Grand Est;Haut-Rhin;Electricité;257
2016;Grand Est;Moselle;Electricité;113
2016;Grand Est;Ardennes;Electricité;14
2016;Hauts-de-France;Somme;Electricité;206
2016;Hauts-de-France;Nord;Electricité;804
2016;Hauts-de-France;Oise;Electricité;98
2016;Hauts-de-France;Aisne;Electricité;74
2016;Hauts-de-France;Pas-de-Calais;Electricité;291
2016;Normandie;Eure;Electricité;77
2016;Normandie;Orne;Electricité;40
2016;Normandie;Manche;Electricité;83
2016;Normandie;Seine-Maritime;Electricité;480
2016;Normandie;Calvados;Electricité;345
2016;Nouvelle-Aquitaine;Landes;Electricité;61
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;284
2016;Nouvelle-Aquitaine;Dordogne;Electricité;51
2016;Nouvelle-Aquitaine;Vienne;Electricité;290
2016;Nouvelle-Aquitaine;Gironde;Electricité;1149
2016;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;96
2016;Nouvelle-Aquitaine;Haute-Vienne;Electricité;228
2016;Nouvelle-Aquitaine;Creuse;Electricité;9
2016;Nouvelle-Aquitaine;Corrèze;Electricité;44
2016;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;719
2016;Nouvelle-Aquitaine;Charente;Electricité;104
2016;Nouvelle-Aquitaine;Charente-Maritime;Electricité;183
2016;Occitanie;Hérault;Electricité;345
2016;Occitanie;Pyrénées-Orientales;Electricité;49
2016;Occitanie;Tarn;Electricité;191
2016;Occitanie;Ariège;Electricité;28
2016;Occitanie;Gard;Electricité;123
2016;Occitanie;Aveyron;Electricité;38
2016;Occitanie;Haute-Garonne;Electricité;444
2016;Occitanie;Lot;Electricité;19
2016;Occitanie;Aude;Electricité;57
2016;Occitanie;Tarn-et-Garonne;Electricité;32
2016;Occitanie;Hautes-Pyrénées;Electricité;39
2016;Occitanie;Gers;Electricité;28
2016;Occitanie;Lozère;Electricité;7
2016;Pays de la Loire;Vendée;Electricité;113
2016;Pays de la Loire;Mayenne;Electricité;45
2016;Pays de la Loire;Sarthe;Electricité;89
2016;Pays de la Loire;Maine-et-Loire;Electricité;249
2016;Pays de la Loire;Loire-Atlantique;Electricité;601
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;586
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;264
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;780
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;17
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;45
2016;Provence-Alpes-Côte d'Azur;Var;Electricité;208
2016;Île-de-France;Essonne;Electricité;323
2016;Île-de-France;Val-d'Oise;Electricité;544
2016;Île-de-France;Seine-et-Marne;Electricité;518
2016;Île-de-France;Seine-Saint-Denis;Electricité;473
2016;Île-de-France;Paris;Electricité;1031
2016;Île-de-France;Hauts-de-Seine;Electricité;1112
2016;Île-de-France;Val-de-Marne;Electricité;417
2016;Île-de-France;Yvelines;Electricité;590
2017;Auvergne-Rhône-Alpes;Ain;Electricité;181
2017;Auvergne-Rhône-Alpes;Allier;Electricité;53
2017;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;32
2017;Auvergne-Rhône-Alpes;Savoie;Electricité;107
2017;Auvergne-Rhône-Alpes;Rhône;Electricité;1019
2017;Auvergne-Rhône-Alpes;Ardèche;Electricité;53
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;277
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;302
2017;Auvergne-Rhône-Alpes;Loire;Electricité;285
2017;Auvergne-Rhône-Alpes;Drôme;Electricité;111
2017;Auvergne-Rhône-Alpes;Cantal;Electricité;30
2017;Auvergne-Rhône-Alpes;Isère;Electricité;736
2017;Bourgogne-Franche-Comté;Doubs;Electricité;406
2017;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;396
2017;Bourgogne-Franche-Comté;Haute-Saône;Electricité;79
2017;Bourgogne-Franche-Comté;Yonne;Electricité;64
2017;Bourgogne-Franche-Comté;Jura;Electricité;65
2017;Bourgogne-Franche-Comté;Nièvre;Electricité;34
